usmpg,jpmpg
18,24
15,27
18,27
16,25
17,31
15,35
14,24
14,19
14,28
15,23
15,27
14,20
15,22
14,18
22,20
18,31
21,32
21,31
10,32
10,24
11,26
9,29
28,24
25,24
19,33
16,33
17,32
19,28
18,19
14,32
14,34
14,26
14,30
12,22
13,22
13,33
18,39
22,36
19,28
18,27
23,21
26,24
25,30
20,34
21,32
13,38
14,37
15,30
14,31
17,37
11,32
13,47
12,41
13,45
15,34
13,33
13,24
14,32
22,39
28,35
13,32
14,37
13,38
14,34
15,34
12,32
13,33
13,32
14,25
13,24
12,37
13,31
18,36
16,36
18,34
18,38
23,32
11,38
12,32
13,
12,
18,
21,
19,
21,
15,
16,
15,
11,
20,
21,
19,
15,
26,
25,
16,
16,
18,
16,
13,
14,
14,
14,
28,
19,
18,
15,
15,
16,
15,
16,
14,
17,
16,
15,
18,
21,
20,
13,
23,
20,
23,
18,
19,
25,
26,
18,
16,
16,
15,
22,
22,
24,
23,
29,
25,
20,
18,
19,
18,
27,
13,
17,
13,
13,
13,
30,
26,
18,
17,
16,
15,
18,
21,
19,
19,
16,
16,
16,
16,
25,
26,
31,
34,
36,
20,
19,
20,
19,
21,
20,
25,
21,
19,
21,
21,
19,
18,
19,
18,
18,
18,
30,
31,
23,
24,
22,
20,
22,
20,
21,
17,
18,
17,
18,
17,
16,
19,
19,
36,
27,
23,
24,
34,
35,
28,
29,
27,
34,
32,
28,
26,
24,
19,
28,
24,
27,
27,
26,
24,
30,
39,
35,
34,
30,
22,
27,
20,
18,
28,
27,
34,
31,
29,
27,
24,
23,
38,
36,
25,
38,
26,
22,
36,
27,
27,
32,
28,
31,
